Declare,metatab-latest
Title,
Description,
Identifier,c1507f03-c3c4-4903-83f6-91029e93558b
Name,isr.umich.edu-psid-inequality-3.2.1
Dataset,psid
Origin,isr.umich.edu
Time,
Space,
Grain,
Variant,inequality
Version,3.2.1
Version.Major,3
Version.Minor,2
Version.Patch,1
Created,2023-06-01T20:26:15
Modified,2023-06-16T00:19:10
Giturl,https://github.com/metatab-packages/isr.umich.edu-psid-inequality.git
""
Section,Contacts,Email,Organization,Url,,,,
Wrangler,Eric Busboom,eric@civicknowledge.com,Civic Knowledge,http://civicknowledge.com,,,,
""
Section,Documentation,Title,Description,,,,,
Documentation,file:README.md,README,,,,,,
Homepage,https://psidonline.isr.umich.edu/default.aspx,PSID Homepage,,,,,,
""
Section,References,Name,Description,,,,,
Reference,https://fred.stlouisfed.org/graph/fredgraph.csv?&id=CPIAUCSL,cpi,"Consumer Price Index, from FRED series CPIAUCSL",,,,,
Reference,https://psidonline.isr.umich.edu/help/xyr/psid.xlsx,variables,"Variable descriptions, in a cross-year format.",,,,,
Reference,data/J321148.zip,cmp9919_source,Source file for comparing 1999 to 2019,,,,,
Reference,data/J321388.zip,long_wealth_source,Source data package for Longitudinal Wealth Study,,,,,
""
Section,Resources,Name,Description,Schema,,,,
Datafile,python:pylib#variables,variables,"All PSID variables, with group infor for connecting variables across years.",,,,,
Datafile,python:pylib#cmp9919_labels,cmp9919_labels,Categorical value labels,labels,,,,
Datafile,python:pylib#long_wealth_labels,long_wealth_labels,Categorical value labels,labels,,,,
Datafile,python:pylib#cmp9919_dd,cmp9919_dd,"Data dictionary with information about variables in this collection, extracted from XML",datadict,,,,
Datafile,python:pylib#long_wealth_dd,long_wealth_dd,"Data dictionary with information about variables in this collection, extracted from XML",datadict,,,,
Datafile,notebooks/extract_cmp9919.ipynb#cmp9919,cmp9919,"PSID, Inequality extract",,,,,
Datafile,notebooks/extract_longwealth.ipynb#longwealth,long_wealth,Longitudinal Wealth,,,,,
""
Section,Schema,DataType,Year,Label,Category,Description,Has_codes,Labels
Table,long_wealth,,,,,,,
Table.Column,pid,integer,,,,Constructed person id,,
Table.Column,year,integer,,,,Year of the data,,
Table.Column,race,text,,,,Extracted race of head of household,,
Table.Column,er30001,integer,1968,1968 INTERVIEW NUMBER,SURVEY INFORMATION,"1968 Interview Number (1968 ID Number):  This variable is the 1968 family ID number. The combination of this variable and Person Number (ER30002) provides unique identification for each individual on the data file. Individuals associated with families from the Latino and Immigrant samples, added to the PSID in 1990/1992 and 1997/1999, and 2017 respectively, were assigned 1968 IDs so that they, too, have unique identifiers compatible with the PSID structure for the core (SRC and Census) sample.",,
Table.Column,er30002,integer,1968,PERSON NUMBER                         68,SURVEY INFORMATION,Person Number:,,
Table.Column,er30000,integer,1968,RELEASE NUMBER,SURVEY INFORMATION,"Release Number  :  For Release 2 we have updated Relation to Head/Reference Person and Marital indicators for several waves for a small fraction of individuals as part of our processing for the Family Relationship Matrix file.  For Release 3 we have update eligibilty and result indicators for CDS-2019, specifically variables ER34858 (WTR CDS 2020 IW CODED COMPLETE 19), ER34859 (RESULT OF CDS 2019 IW ATTEMPT) and ER34860 (WTR CDS 2019 IW CODED COMPLETE)",,
Table.Column,er33501,integer,1999,1999 INTERVIEW NUMBER,SURVEY INFORMATION,"1999 Interview Number (1999 ID Number): The values for this variable represent the 1999 interview number of the family in which this individual was included in 1999. We interviewed a total of 6,997 families in 1999, 70 of whom were Immigrant ""recontacts""--that is, who were eligible but nonresponse for the 1997 Immigrant sample or who were ineligible in 1997 but became eligible by 1999.  This group of 70 families is referred to as the Immigrant recontact sample.",,
Table.Column,er33503,integer,1999,RELATION TO HEAD                      99,SURVEY INFORMATION,"1999 Relationship to Head: Note that these relationships are those to the 1997 Head for any individual whose 1999 sequence number (ER33502) is greater than 50, that is, has moved out of the FU. Thus, for example, if the 1997 Head is no longer present at the time of the 1999 interview, his or her relationship to Head is coded 10; the new 1999 Head also is coded 10. Therefore, to select current Heads, the user must select those coded 10 in this variable whose sequence numbers (ER33502=01).",,
Table.Column,er13001,number,1999,RELEASE NUMBER,SURVEY INFORMATION,"Release Number: May 2008:  Variables ER16467 to ER16517, formerly available separately, have now been incorportated into this file, with new variable names.  Variable ER16518 has been recalculated.  Variable ER16519, a family cross-sectional weight, has been added.  November 2013: Added generated variables such as Family Composition Change (ER13008A), Births to HD/WF/OFUM (ER16517A-ER16517H), Region where HD grew up (ER16431A), HD Geographic Mobility (ER16431B), Interview length (ER13005B), mode of interview (ER13005C), and calls for interview (ER13005D). Also we have brought forward the background section for old Heads and Wives in section KL. Corrected data for Beale Rural-Urban Code (ER16431) although this variable will now be suppressed on the public release file.  February 2014: For Release 6 we have added one new variable Collapsed Beale (ER16431C).  Additionally we have completed contingency corrections for a handful of cases for the family level T-2 variables  ER16221-ER16223  ER16230-ER16245 after further cleaning of corresponding individual level T-2 variables.  January 2016: For Release 7 we have added one new variable Splitoff Indicator (ER13005E). Additionally we have corrected the top code values for A20 and A21 (ER13041 and ER13042) to match the codebook description. We have corrected the bottom code for H14/H38 (ER15544/ER15652) and H17/H41 (ER15547/ER15655) for both Head and Wife/""Wife"" where 1 means one cigarette or fewer per day.  November 2017: For Release 8, we have added 25 generated food security variables (ER14331A-ER14331Y). The food security variables were put through the same imputation and calculation process as was completed on the 2015 data to produce food security scale score and category. We have also added the aggregated consumption variables (ER16515A1-ER16515D6). These variables were previously released on a supplemental file.",,
Table.Column,er33502,integer,1999,SEQUENCE NUMBER                       99,SURVEY INFORMATION,1999 Sequence Number: This variable provides a means of identifying an individual's status with regard to the FU at the time of the 1999 interview.,,
Table.Column,er13013,number,1999,# CHILDREN IN FU,CHILDREN,"Number of Persons Now in the FU Under 18 Years of Age: This variable represents the actual number of persons currently in the FU who are neither Head nor wife/""wife"" from newborns through those 17 years of age, whether or not they are actually children of the Head or Wife/""Wife.""",,
Table.Column,er13010,number,1999,AGE OF HEAD,DEMOGRAPHIC,"Age of 1999 Head: This variable represents the actual age of the 1999 Head of the FU. The minimum age is usually 18, although in rare cases a person under 18 might become Head.",,
Table.Column,er13012,number,1999,AGE OF WIFE,DEMOGRAPHIC,"Age of 1999 Wife/""Wife"": This variable represents the actual age of the current Wife or ""Wife"" (cohabiting female friend). Wives/""Wives"" aged 14-16 are rare.",,
Table.Column,er15836,number,1999,K34/87 RACE OF WIFE 1,DEMOGRAPHIC,"K34. In order to get an idea of the different races and ethnic groups that participate in the study, I would like to ask you about your (wife's/""WIFE'S) background. Is she white, black, American Indian, Aleut, Eskimo, Asian, Pacific Islander, or another race?--FIRST MENTION: See the note at ER15805.",,
Table.Column,er15837,number,1999,K34/87 RACE OF WIFE 2,DEMOGRAPHIC,"K34. And, is she white, black, American Indian, Aleut, Eskimo, Asian, Pacific Islander, or another race?--SECOND MENTION: See the note at ER15805.",,
Table.Column,er15838,number,1999,K34/87 RACE OF WIFE 3,DEMOGRAPHIC,"K34. And, is she white, black, American Indian, Aleut, Eskimo, Asian, Pacific Islander, or another race?--THIRD MENTION: See the note at ER15805.",,
Table.Column,er15839,number,1999,K34/87 RACE OF WIFE 4,DEMOGRAPHIC,"K34. And, is she white, black, American Indian, Aleut, Eskimo, Asian, Pacific Islander, or another race?--FOURTH MENTION: See the note at ER15805.",,
Table.Column,er15928,number,1999,L40/95 RACE OF HEAD 1,DEMOGRAPHIC,"L40. In order to get an idea of the different races and ethnic groups that participate in the study, I would like to ask you about your background. Are you white, black, American Indian, Aleut, Eskimo, Asian, Pacific Islander, or another race?--FIRST MENTION: See the note at ER15890.",,
Table.Column,er15929,number,1999,L40/95 RACE OF HEAD 2,DEMOGRAPHIC,"L40. And, are you white, black, American Indian, Aleut, Eskimo, Asian, Pacific Islander, or another race?--SECOND MENTION: See the note at ER15890.",,
Table.Column,er15930,number,1999,L40/95 RACE OF HEAD 3,DEMOGRAPHIC,"L40. And, are you white, black, American Indian, Aleut, Eskimo, Asian, Pacific Islander, or another race?--THIRD MENTION: See the note at ER15890.",,
Table.Column,er15931,number,1999,L40/95 RACE OF HEAD 4,DEMOGRAPHIC,"L40.  And, are you white, black, Native American, Asian, Pacific Islander, or another race?--FOURTH MENTION: See the note at ER15890.",,
Table.Column,er13011,number,1999,SEX OF HEAD,DEMOGRAPHIC,Sex of 1999 Head:,,
Table.Column,er33516,integer,1999,YEARS COMPLETED EDUCATION             99,EDUCATION,"G90. What is the highest grade or year of school that (he/she) has completed?:  The values for this variable represent the actual grade of school completed; e.g., a value of 08 indicates that this individual completed the eighth grade by the time of the 1999 interview.   This variable contains values for 1999 Heads and Wives/""Wives"" from 1999 family-level data, although information about completed education is not asked annually for them as it is for other family unit members. This variable differs from the family-level variables for Head and Wife/""Wife"" in the treatment of Heads and Wives/""Wives"" who received a GED but did not attend college. The value for the family-level variable is the grade completed; for this individual-level variable, the value is 12. Education was re-asked of all Heads and Wives/""Wives"" in 1985.",,
Table.Column,er16515c2,number,1999,ADDITIONAL VEHICLE EXPENDITURE 1999,EXPENDITURES,"X3. (Other than the car payments you already told me about,) how much did you pay in car payments in the [MONTH OF INTERVIEW]? [INCLUDE VEHICLE PURCHASE AND LEASE PAYMENTS NOT ALREADY COVERED.]:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515c1,number,1999,AUTO INSURANCE EXPENDITURE 1999,EXPENDITURES,X1. How much do you pay for car insurance for (all) your vehicle(s) per year?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er16515c6,number,1999,BUS/TRAIN EXPENDITURE 1999,EXPENDITURES,"X4. In the [MONTH OF INTERVIEW], how much did you pay for each of these transportation related expenses....d. bus fares and train fares?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515d1,number,1999,CHILDCARE EXPENDITURE 1998,EXPENDITURES,F7. How much did you (and your family living there) pay for child care in 1998?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er16515d4,number,1999,DOCTOR EXPENDITURE 1998,EXPENDITURES,"H70. About how much did you pay out-of-pocket for doctor, outpatient surgery, dental bills in 1997 and 1998 combined?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515c9,number,1999,EDUCATION EXPENDITURE 1998,EXPENDITURES,X7. How much in total were these (school-related) expenses ?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er16515b3,number,1999,ELECTRICITY EXPENDITURE 1999,EXPENDITURES,"A48. How much do you usually pay for electricity per month on average?:  Not imputed, sub-utility category",,
Table.Column,er16515a2,number,1999,FOOD AT HOME EXPENDITURE 1999,EXPENDITURES,F18. How much do you spend on that food in an average week? F22. How much do you (and everyone else in your family) spend on food that you use at home in an average week?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er16515a3,number,1999,FOOD AWAY FROM HOME EXPENDITURE 1999,EXPENDITURES,F21. About how much do you spend eating out? F25. About how much do you (and everyone else in your family) spend eating out?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er16515a4,number,1999,FOOD DELIVERED EXPENDITURE 1999,EXPENDITURES,F20. How much do you spend on that food? F24. How much do you spend on that food?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er16515a1,number,1999,FOOD EXPENDITURE 1999,EXPENDITURES,"Total Family Food Expenditure:  Generated variable combining expenditures for food at home, delivered, and eaten away from home.:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515b2,number,1999,GAS FOR HOME EXPENDITURE 1999,EXPENDITURES,"A49. How much for gas or other types of heating fuel per month?:  Not imputed, sub-utility category",,
Table.Column,er16515c4,number,1999,GASOLINE EXPENDITURE 1999,EXPENDITURES,"X4. In the [MONTH OF INTERVIEW], how much did you pay for each of these transportation related expenses....b. gasoline?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515d2,number,1999,HEALTH CARE EXPENDITURE 1999,EXPENDITURES,"Total Family Health Care Expenditure:  Generated variable combining expenditures for hospital and nursing home, doctor, prescription drugs and insurance.:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515d6,number,1999,HEALTH INSURANCE EXPENDITURE 1999,EXPENDITURES,"H63. Altogether, how much did [you/your family] pay for health insurance premiums, in 1997 and 1998 combined, for (all of) the health insurance or health care coverage(s) you just mentioned? Please include amounts that you had automatically deducted from your pay, as well as amounts you paid directly.:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515a9,number,1999,HOME INSURANCE EXPENDITURE 1999,EXPENDITURES,A22. How much is your total yearly homeowner's insurance premium?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er16515d3,number,1999,HOSPITAL/NURSING HOME EXPENDITURE 1998,EXPENDITURES,H64. About how much did you pay out-of-pocket for nursing home and hospital bills in 1997 and 1998 combined?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er16515a5,number,1999,HOUSING EXPENDITURE 1999,EXPENDITURES,"Total Family Housing Expenditure:  Generated variable combining expenditures for mortgage and loan payments, rent, property tax, insurance, and utilities.:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515a6,number,1999,MORTGAGE EXPENDITURE 1999,EXPENDITURES,A25. How much are your monthly mortgage payments?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er16515c8,number,1999,OTHER TRANSPORTATION EXPENDITURE 1999,EXPENDITURES,"X4. In the [MONTH OF INTERVIEW], how much did you pay for each of these transportation related expenses....f. other transportation costs?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515b5,number,1999,OTHER UTILITY  EXPENDITURE 1999,EXPENDITURES,"A53. On average, how much are these other utility expenses per month?:  Not imputed, sub-utility category",,
Table.Column,er16515c5,number,1999,PARKING EXPENDITURE 1999,EXPENDITURES,"X4. In the [MONTH OF INTERVIEW], how much did you pay for each of these transportation related expenses....c. parking and car pool?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515d5,number,1999,PRESCRIPTIONS/OTHER EXPENDITURE 1998,EXPENDITURES,"H76. About how much did you pay out-of-pocket for prescriptions, in-home medical care, special facilities, and other services in 1997 and 1998 combined?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515a8,number,1999,PROPERTY TAX EXPENDITURE 1999,EXPENDITURES,"A21. About how much are your total yearly property taxes, including city, county, and school taxes?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515a7,number,1999,RENT EXPENDITURE 1999,EXPENDITURES,A31. About how much rent do you pay a month?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er16515c7,number,1999,TAXICAB EXPENDITURE 1999,EXPENDITURES,"X4. In the [MONTH OF INTERVIEW], how much did you pay for each of these transportation related expenses....e. taxicabs?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515b6,number,1999,TRANSPORTATION EXPENDITURE 1999,EXPENDITURES,"Total Family Transportation Expenditure:  Generated variable combining expenditures for vehicle loan, lease, and down payments, insurance, other vehicle expenditures, repairs and maintenance, gasoline, parking and car pool, bus fares and train fares, taxicabs and other transportation.:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515b1,number,1999,UTILITY EXPENDITURE 1999,EXPENDITURES,"Total Family Utility Expenditure:  Generated variable combining expenditures for gas, electricity, water and sewer, and other utilities.:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515b8,number,1999,VEHICLE DOWN PAYMENT EXPENDITURE 1999,EXPENDITURES,V17. How much did you pay down in cash?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er16515b9,number,1999,VEHICLE LEASE PAYMENT EXPENDITURE 1999,EXPENDITURES,V24. How much was your initial outlay for that lease -- including your down payment and any fees?; V25. How much are your payments and how often are they made?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er16515b7,number,1999,VEHICLE LOAN PAYMENT EXPENDITURE 1999,EXPENDITURES,V20. How much are your payments and how often are they made?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.,,
Table.Column,er16515c3,number,1999,VEHICLE REPAIR EXPENDITURE 1999,EXPENDITURES,"X4. In [MONTH OF INTERVIEW], how much did you pay for each of these transportation related expenses....a. car repairs or maintenance?:  Missing values are imputed. Imputation may result in negative values due to linear regression model. These negative values are kept in order to preserve population mean consistent with the estimation.",,
Table.Column,er16515b4,number,1999,WATER/SEWER EXPENDITURE 1999,EXPENDITURES,"A50. How much do you usually pay for water and sewer per month?:  Not imputed, sub-utility category",,
Table.Column,er13009,number,1999,# IN FU,FAMILY COMPOSITION,Number of Persons in FU at the Time of the 1999 Interview: This variable represents the actual number of persons currently in the FU.,,
Table.Column,er33507,integer,1999,MARITAL PAIRS INDICATOR               99,FAMILY COMPOSITION,"1999 Married Pairs Indicator: This variable links pairs of individuals who were married or permanently cohabiting at the time of the 1999 interview. Spouses in the first such pair within a family unit each receive a code value of 1 here; the second, a value of 2, and so on. Usually, the first married pair consists of Head and Wife/""Wife"" or Head and Husband of Head.",,
Table.Column,er16462,number,1999,TOTAL FAMILY INCOME,INCOME,"Total Family Money Income in 1998: Please note, this variable can contain negative values.  The negative values indicate a net loss, which in waves prior to 1994 were bottom-coded at $1.  These losses occur as a result of business or farm losses.  This variable is the sum of these five variables:  ER16452  Taxable Income of Head and Wife/""Wife"", ER16454  Transfer Income of Head and Wife/""Wife"", ER16456  Taxable Income of Other Family Unit Members (OFUMs),  ER16458  Transfer Income of OFUMs, and  ER16460  Social Security Income.",,
Table.Column,er16518,number,1999,1999 CORE/IMMIGRANT FAMILY WEIGHT,SAMPLE WEIGHT,"1999 Core/Immigrant Longitudinal Family Weight: This family weight was recalculated for Release 4.    It is used for analysis of all 1999 families, including the immigrant sample families that were added in 1997 and 1999 as well as the PSID core families.    For details on the construction of this weight, go to the PSID website, psidonline.isr.umich.edu/:  select 'Data & Documentation', then select 'Sample Weights', then PSID Longitudinal Weights, and 'PSID Revised Longitudinal Weights 1993-2005'.",,
Table.Column,s405,number,1999,IMP VAL CHECKING/SAVING (W28) 99,WEALTH,"W28. If you added up all such [accounts/accounts for all of your family], about how much would they amount to right now?: This is an imputed version of a variable used in the creation of the 1999 Wealth summary variables.",,
Table.Column,s419,number,1999,IMP VALUE ANNUITY/IRA (W22) 99,WEALTH,W22. How much would they be worth?: This is an imputed version of a variable used in the creation of the 1999 Wealth summary variables.,,
Table.Column,s420,number,1999,IMP VALUE HOME EQUITY 99,WEALTH,": Constructed value of home equity.  This imputed variable is constructed as: value-of-home (A20) minus mortgage-1 (A24, first mention) minus mortgage-2 (A24, second mention).",,
Table.Column,s415,number,1999,IMP VALUE OTH ASSETS (W34) 99,WEALTH,"W34. If you sold that and paid off any debts on it, how much would you have?: This is an imputed version of a variable used in the creation of the 1999 Wealth summary variables.",,
Table.Column,s411,number,1999,IMP VALUE STOCKS (W16) 99,WEALTH,"W16. If you sold all that and paid off anything you owed on it, how much would you have?: This is an imputed version of a variable used in the creation of the 1999 Wealth summary variables.",,
Table.Column,s413,number,1999,IMP VALUE VEHICLES (W6) 99,WEALTH,"W6. What is the value of what [you/you or anyone in your family] own on wheels? Including personal vehicles you may have already told me about and any cars, trucks, a motor home, a trailer, or a boat -- what are they worth all together, minus anything you still owe on them?: This is an imputed version of a variable used in the creation of the 1999 Wealth summary variables.",,
Table.Column,s417,number,1999,IMP WEALTH W/ EQUITY (WEALTH2) 99,WEALTH,": This variable is constructed as sum of values of seven asset types (S403, S405, S409, S411, S413, S415, S419) net of debt value (S407) plus value of home equity.",,
Table.Column,s416,number,1999,IMP WEALTH W/O EQUITY (WEALTH1) 99,WEALTH,": This variable is constructed as sum of values of seven asset types (S403, S405, S409, S411, S413, S415, S419) net of debt value (S407).",,
Table,cmp9919,,,,,,,
Table.Column,er30001,integer,1968,1968 INTERVIEW NUMBER,SURVEY INFORMATION,"1968 Interview Number (1968 ID Number):  This variable is the 1968 family ID number. The combination of this variable and Person Number (ER30002) provides unique identification for each individual on the data file. Individuals associated with families from the Latino and Immigrant samples, added to the PSID in 1990/1992 and 1997/1999, and 2017 respectively, were assigned 1968 IDs so that they, too, have unique identifiers compatible with the PSID structure for the core (SRC and Census) sample.",,
Table.Column,er30002,integer,1968,PERSON NUMBER                         68,SURVEY INFORMATION,Person Number:,,
Table.Column,er30000,integer,1968,RELEASE NUMBER,SURVEY INFORMATION,"Release Number  :  For Release 2 we have updated Relation to Head/Reference Person and Marital indicators for several waves for a small fraction of individuals as part of our processing for the Family Relationship Matrix file.  For Release 3 we have update eligibilty and result indicators for CDS-2019, specifically variables ER34858 (WTR CDS 2020 IW CODED COMPLETE 19), ER34859 (RESULT OF CDS 2019 IW ATTEMPT) and ER34860 (WTR CDS 2019 IW CODED COMPLETE)",,
Table.Column,er33501,integer,1999,1999 INTERVIEW NUMBER,SURVEY INFORMATION,"1999 Interview Number (1999 ID Number): The values for this variable represent the 1999 interview number of the family in which this individual was included in 1999. We interviewed a total of 6,997 families in 1999, 70 of whom were Immigrant ""recontacts""--that is, who were eligible but nonresponse for the 1997 Immigrant sample or who were ineligible in 1997 but became eligible by 1999.  This group of 70 families is referred to as the Immigrant recontact sample.",,
Table.Column,er34701,integer,2019,2019 INTERVIEW NUMBER,SURVEY INFORMATION,"2019 Interview Number (2019 ID Number):  The values for this variable represent the 2019 interview number of the family in which this individual was included in 2019. We interviewed 9,569 families in 2019.",,
Table.Column,er33503,integer,1999,RELATION TO HEAD                      99,SURVEY INFORMATION,"1999 Relationship to Head: Note that these relationships are those to the 1997 Head for any individual whose 1999 sequence number (ER33502) is greater than 50, that is, has moved out of the FU. Thus, for example, if the 1997 Head is no longer present at the time of the 1999 interview, his or her relationship to Head is coded 10; the new 1999 Head also is coded 10. Therefore, to select current Heads, the user must select those coded 10 in this variable whose sequence numbers (ER33502=01).",,
Table.Column,er34703,integer,2019,RELATION TO REFERENCE PERSON          19,SURVEY INFORMATION,"2019 Relationship to Reference Person:  Note that these relationships are those to the 2019 Reference Person for any individual whose 2019 sequence number (ER34702) is greater than 50;  that is, individual has moved out of the FU. Thus, for example, if the 2019 Reference Person is no longer present at the time of the 2019 interview, his or her relationship to Reference Person is coded 10; the new 2019 Reference Person also is coded 10. Therefore, to select current Reference Persons, the user must select those coded 10 in this variable whose sequence numbers (ER34702) are coded 01.",,
